Attend_Lectures,Complete_Assignments,Effort_Quality,Peer_Interaction,Forum_Participation,Help_Classmates,Satisfied_Course,Would_Recommend,Instructor_Clarity
3.1681897173137203,3.2928978236622344,3.5340746233352247,2.041132328409458,1.4806008464960794,1.722901069486816,3.6049209557803117,3.2937640862258952,2.7137899868936577
3.0171980570492525,3.5009172834148337,3.2155364101286565,4.205229551175945,4.41019934514906,4.778670898673928,1.9216437376316278,1.777039354973502,1.7468544819332432
2.860794196826421,2.6715691675345434,2.6895635903963875,2.8222164139729946,3.0197926265199024,3.2338235081169553,2.629228097054372,2.3080337440791547,2.3320910447293275
3.212289936525775,3.887212026373007,3.278072867012271,3.393600425637765,3.161591559528747,3.0642961526216728,2.809217285054162,3.0395822032014976,2.7416774505994055
4.706238251984372,5.0,4.322564816963272,3.8575592329223807,3.951275680169976,3.191567245329905,2.239289696616969,2.8926431665570185,1.9889853516168996
2.4447777358377385,2.970981909337599,1.9295356178850482,4.923264445725773,4.321990394122781,4.198742581127237,4.024585584390074,3.7359304489198855,2.8231241259626696
2.9286856205788716,3.1894048482714146,3.1475163862589204,2.690423446403514,2.7361572409460746,2.503015133630841,3.9950566930906257,4.371360910249718,4.065104587817828
3.914699367258294,3.9245156879908865,3.514254352310578,3.045735880301809,3.0799021629368317,3.089508442962916,2.794638197702797,2.9809022548403012,2.524638539784119
4.048070505137478,4.622115761650335,4.08752502850248,2.7909715465885183,2.976976022629917,2.7854437035092596,3.753904825006833,3.6809739872288505,3.2970507383660026
2.4406480416599754,2.6953752677816505,2.7120258857895614,3.44655720428646,3.590617845217615,3.8179032001723257,3.1751658737090724,3.1646577068819344,2.5824837509416776
3.0760627190516727,3.5857951788893563,3.02292020802401,4.099865274209685,4.166457908538636,4.595818451964759,3.3824063797015658,3.330853022610003,3.24372000298199
3.2647622288280256,3.35780692040054,2.7970902645254223,3.2810722820102387,3.8404685272235657,3.7347628523902565,3.0879471822775404,3.578179172394507,2.758087032417455
2.734357179747903,2.995767094006374,2.24847140940718,3.2089069041799108,3.3514666423202972,3.5904834103801075,3.4244381862066815,3.101996507245894,3.2100853815655213
3.8444459368823796,4.002732729462014,4.134655894389137,4.124974331106874,4.245212986175121,4.404432909149505,3.1753224333280716,3.025712428708779,3.172448390543561
3.305186930643295,3.836696883588445,3.3348195455625067,2.5968435117213584,2.606487849018161,2.615566731655755,1.7982067904810148,1.6515901733487,1.1052789659813105
3.569546191202422,4.328196157239516,3.7130565316895123,2.9448529837916464,2.9117309240558833,3.315232675589835,3.2027998609825676,3.302203650229654,2.9572600712267993
2.0321974212261034,2.182952321303654,1.7868134959447048,4.532756017353332,3.7904141661614985,5.0,3.816972629288222,4.010792571176508,3.4341296754453534
2.688940370229548,3.133090306360626,2.5322950334955996,3.2169258833926166,3.7148767916408914,3.421335940102383,3.970138006969111,3.312427058271404,3.0670323846841265
2.9367912264723577,3.566267901922651,3.4389732866831593,2.628532535906287,2.8811279012098723,2.6877471737885132,2.5393251556767993,3.1346849115496704,3.0967219624922144
3.5762446845956517,3.8561869301570106,3.3606737487928005,2.134922059378802,2.8108857541059913,2.271377996589402,2.9792750101744345,2.868637448113692,2.679748387984298
3.335180569832376,3.8257426548423146,3.6543033429163967,3.2601971062738704,2.9008361126481983,2.953420829389878,4.1270089999522055,4.119771767330771,3.9667498234175946
2.6871446816347606,3.3419869290803406,2.9985610646201453,4.415712102682804,4.119697665653584,4.636754677447346,2.6304120685027006,1.8877181136302554,1.9529939913386598
3.644986843430624,4.09738571230511,3.7169704181599346,3.5107448797434797,3.226614557385429,3.0979718446126348,3.4774600465937913,3.9555988841536167,2.840470343690251
3.5191818023451225,3.7125954159836154,3.198876149566999,2.9845570693400307,3.4184513956008953,3.520695298182059,4.304227716897181,4.031470233738572,3.346249813842447
2.0181106513029894,2.7244342119873077,2.620043428274236,2.7088620335941687,2.946606550898489,2.699203598256841,2.8695763412119906,3.4534901400520237,2.8570415490419423
3.3650818112848135,3.277252293373663,3.293544883490246,3.689137175453567,3.6849195650936584,3.610023350409147,2.3648385738303555,2.7211823499993137,1.8261224403172052
3.525348328649974,3.7537784264418597,3.0728075238014134,3.4847668176896223,3.950142494422965,3.6247087451986926,3.8061154790477123,4.33346974991597,4.912347224951313
2.5166972928251523,2.309174480013486,2.7657438533584404,3.448916076889305,3.806815299958272,3.5095194087649135,3.3492625873069244,3.8935892452492573,3.3915102127720185
2.4155289612580324,2.916473861880415,2.4211030144759276,2.7120985590808786,2.9871199404212145,2.8889559566100633,4.0827730622676475,3.741549059382793,3.8510438105230733
3.9885136890645487,4.086583486755073,4.285633114338322,3.366207426962437,3.438674997735395,2.8321318637986446,1.781655970133375,1.9851542579767105,1.9847348704217271
3.8506366441375595,3.8627554232086743,3.888588123487794,3.0340170486242632,2.6421334826884375,2.581068586563626,2.69551622660375,2.704566186332268,1.9640273091374634
4.127447538389685,4.7031450961198615,4.078235812018743,3.5583444266395827,3.4091896164163544,3.260252380537328,2.5120690382928306,2.887612555361622,2.2338340588493613
3.5080803451496303,4.5292564311934616,3.6514964363171267,3.4399549221537935,3.6493879711828128,3.4076563011732106,3.948759041876267,3.691025513775019,3.639311933593771
2.0131420555613424,2.282408148806792,2.3719879565839523,3.4112098856825006,3.182188964658768,3.101333356237881,3.2524689189024616,3.7699115287889016,3.3089218241280545
4.495379309664308,4.893139046977847,4.308707491456794,2.760437523828949,2.7907793346757206,2.019396551743009,3.6791810255025896,3.907959149315374,3.1648099457207595
2.069515276354986,2.301955319897426,2.2420309314382902,3.5771513535429285,3.805791682526877,3.763420759408506,3.263620909838041,3.5839740593939258,3.025045040162722
4.430504632461953,4.27430540440393,3.6596091692063997,2.632502734470573,3.187959687158668,2.8379009779726267,2.191123141091879,2.0365663392596867,1.4155212476417207
3.5272860698951765,4.281107446321377,3.7207641808318854,2.4139351876768362,2.4103215756366043,2.075355109044835,2.676393912105076,1.977085774697826,1.5903221646136452
3.7181732103734575,3.728042645678603,3.0818638492592383,2.2964622248064037,2.574981051050683,1.740960477676841,2.8006080424336246,2.4585294696964897,2.3505120038819483
4.55282849486915,4.52481567981984,4.849865477633578,3.720172560659425,4.155640572517692,4.278450382616842,2.6072344723542606,3.2547978618466513,2.6480202775925923
2.8666032841700524,3.2643082792889473,3.2281677517276575,3.0666876734453736,2.929866683238937,3.0066581537079067,3.6107662882258458,3.934663558448774,3.4111747942859516
2.6146760858965346,2.3227589686926797,2.4840270211645747,2.229015882678907,2.3675273454565886,2.5999609413826534,3.2620043024990824,3.115640991960552,2.5033520592961978
3.091167995217644,3.669397265055634,3.279277150425846,2.152661290111072,2.5663974678880246,2.5551348538997902,3.2403905612312847,2.868211219089254,2.6575621368133326
4.074374526990752,4.076177120774176,3.6952645452438255,2.882442403219238,3.4655710990194493,3.4506185862292074,1.5131701052099427,1.0,1.0
2.731226600915392,2.87961767598392,2.7226209582221164,2.9697884751330608,3.4491268184290864,2.420148183292567,2.1513221158788456,1.8981978739669774,2.0411460641724077
3.572108973631904,3.57824934071694,3.5360255651528303,2.431527703618781,2.5933054104778495,2.5199587976063227,3.9014129908209307,3.359990228306475,3.1475137486986036
2.128158039953302,2.7965190181117037,3.0363549421744924,3.161476220637479,2.895466983257361,3.401793327737266,1.686905267667187,2.125465217150041,1.6653962705804741
3.6083981106599725,3.285398766691967,3.107538633846206,1.7583243673524258,1.716467642891506,1.7700250051967936,3.813954177308608,3.8157390427027496,3.979326705103958
2.6119583775003443,3.4871531244788834,2.9050096013098328,2.01029285004806,2.017352356969624,1.7653849128279275,4.283103189830628,4.336236252202173,4.449991126198241
2.7666017541765244,3.051496754667313,2.552660828653406,2.051217476355198,2.147199951966887,2.18764452476152,3.796937672262747,3.885651257295465,3.2624878761301375
3.6609654614664437,3.750447596612025,3.320131974051833,2.7219870428761794,3.1053543399013344,2.7165138796845323,4.547714725090692,4.4978032132707355,4.4933169941801285
4.158205538005988,4.345620176728191,4.062179387090572,3.0042177675614155,2.923695107059901,2.8209411790959797,2.6203597099051965,2.3105960716679195,1.805400468627624
2.554302626359501,2.806317492859496,2.2966715916215987,3.0413055296701064,3.4521736754907395,2.8680932377229302,4.379447162272633,4.808792978730623,4.090587013280164
1.3684260337889873,1.890278205567411,2.0571588271823202,2.6617930558136758,2.155691898491429,1.9863365661321555,3.681974597192625,3.406747347294251,3.606505397603672
3.4524846886949385,3.8212610367738518,3.7338663032830777,3.3528371048243772,3.2459412287311373,3.328821931810741,3.2203398938861816,2.9747256812810248,2.37644575707797
4.102202474517954,4.355291584836802,3.976195694046192,2.8146990716946947,3.0140391732082685,2.1700545423135162,3.1473143253356484,3.290114574492928,2.583987112031534
2.235674289083632,2.495050754647151,2.377485806436943,3.2038857140614385,3.0084764212503012,2.289557948155485,2.167005275668721,1.8110446447860613,1.3392657745254404
4.445388075643736,4.813151697266203,4.450039167169528,2.066777128964606,2.1528628322736463,1.7125513050682177,3.454217462936099,3.0163474840349345,3.311755710159725
2.7326649325437633,3.247328973777091,2.807352161391516,3.1970705500228873,3.3185738139991345,3.2041812004658694,1.809941230151537,1.8998893627978104,1.4649551379459806
3.392225980163542,3.2262440708018683,3.3540153761189337,3.8336010407325816,3.792078517042775,3.7775019103638394,3.215165830874213,3.427044351633149,2.9630030820744953
3.1992953035155356,3.6003291760117597,3.3485824062943723,3.9276973687694268,3.422534976652343,3.9286904927353543,2.9231216237400606,2.7665260106993346,2.376962917157398
1.2475057789715895,1.7774170557143936,1.7784838653486015,3.660953736627165,4.159232420464399,4.1698399759985385,3.733551692709124,4.207416855706718,3.2761414180811745
3.0824764528219006,3.3271296800253993,2.997166344348247,2.629372474227136,3.4142839080802445,3.4829910144900946,2.5794881093113675,2.9655558256353265,2.5611805503170673
2.746504131451058,3.253015049411928,3.0100947359470887,2.3070601725146527,2.396560845494819,2.3279515280180636,2.7793546333575865,3.09363546409714,2.7244417371907432
3.9447246905068334,3.775318645425527,4.021956144997162,2.931570298626222,3.2908852954145864,2.815407436792153,2.1247446235692515,2.6643206643191757,1.3999210149400423
3.2045519120487196,3.4931331854706604,2.876085781631322,2.8147651345400453,2.5082111190683714,2.1038301865843,2.559931016719839,1.9478022929343084,2.0241005131761005
2.8277762536800974,3.466941275333321,3.0073491795282257,1.9221749045423655,1.6456706025982328,1.912336980646858,1.9129217996717358,2.4592623459064358,1.8693037290288086
2.932321529783332,3.3322898458813963,2.7606695944846056,3.2105540051357893,3.2241396424101727,3.650748242592819,3.0243683961065186,3.0747393934852334,2.4047615317496573
1.7158375030380904,1.8244243172764403,1.8077490571820936,3.2464572494700965,3.413180471113712,3.4642037853561645,3.2067987755084864,3.718188391874414,3.0863190110064385
1.8646009866144093,1.491514820442504,1.3526033493411702,2.9076935991987645,2.915730472289039,2.869915389398761,2.300763850967737,2.389549953802016,2.0540880430502115
4.048842066625479,4.411046217469162,4.188255098752398,2.968045183140943,3.3903093965034783,3.3838746341222596,3.2612555490887893,3.940300869905586,3.123788759363029
2.794145275996014,3.6141311108279885,2.982385728609091,2.24028412193913,2.4706664329797454,1.9793282409355855,2.128309647715401,2.326342486547512,1.082306348528874
3.6468050985571754,3.8576190385047022,3.119515276685676,2.0883934704352214,2.8414199333283707,2.286156859319247,2.87959900893293,2.2950426840306397,2.3635832222799125
3.4399735102093087,3.8104058881239538,3.192874837552972,3.238327642442813,2.783650460382998,2.4208679112864475,4.817695459027245,4.227487960435109,4.764465047410814
3.163524123532103,2.947186668968455,3.093953625259259,2.277651831881837,3.1924492492162204,2.465322925097584,4.792383230252604,4.9250922279191744,4.654845642282132
2.6918153640604894,2.660311645851671,2.891321706067724,2.5070069709465637,1.9889824433573944,2.2000955953555756,3.9674403460071437,3.9238659800290185,3.890586582217252
3.712534521795554,3.8136329125096506,3.209902850926944,3.835475832824119,3.5814599989364,2.815707866441268,1.5537953519863796,1.7599528340623012,1.3629568966873902
3.360768627947978,3.62665781725017,2.9006187169829993,2.188135259852303,2.9153845058669328,2.9266466244648157,3.4902757390565484,3.526679249570389,3.5216347158336094
1.8132918050433728,2.116486025642413,2.126990247005798,2.563603663417629,2.5196146507792934,2.254360865746003,3.8315924368747436,3.6373167569352143,3.3029911030935417
3.3269310335346276,3.0075230641812416,3.274925266672028,3.3105207900544587,3.8392361773682953,4.3664428963505735,2.616924029092891,2.3734388676404947,2.6578560206501156
2.529281798665932,2.925946978110826,2.7135096663632456,2.5375979860599625,2.6557504594647785,2.909272433334086,3.769507677684864,4.110614029386578,3.381676058068827
2.9211302061198503,3.349806615751899,3.2815769512914796,3.645528733443647,3.9750307698141243,3.9925830923284376,2.5076660925554153,2.2926026587681374,1.7168795025549177
2.616848223630563,3.3955559846403918,3.066116779127694,4.637315895926928,4.523548281109759,4.810188743216566,2.7761630343515673,2.696146962240917,2.2854275342500414
3.087941930395789,3.4081404081675806,3.37186469338413,2.4234382156293695,2.7639770504732297,2.581662640587014,3.1331677650589085,2.6042457222110533,1.7020990801107683
3.4137682859827057,4.17898153962663,3.5668735375416376,2.6490498816247756,3.0573881431328127,3.6968703774951654,3.716103478220083,3.921682929407824,2.9147030797058973
3.3486901577416255,3.48923000757986,3.327350511253684,3.3643465726013186,3.1404109203250723,3.0822718315271547,2.513498409760806,3.1397396656837313,2.4768399230216622
2.4735113152536217,2.9832990086247397,2.239787425450579,2.5331371647942587,1.893626904736977,1.969126867497851,3.4775529362972297,3.6602857098157906,3.057807631223877
2.555362371441378,2.6056096844548002,2.8311708441759125,3.685618753477436,3.6448859986759863,3.1997248407907386,1.8568022421728412,1.6649379340786723,1.0699240816221225
3.690014998509185,4.504847300825471,3.949857644550725,2.7938694690341395,3.0556094400488663,2.431113450973852,3.9300804848857602,4.005791640813541,3.165460579040273
3.6592453830976073,3.699256146952871,3.6079816088836054,3.31574016478006,3.340550532413865,2.6692591408878954,3.958586095112408,3.710845899222987,3.4045790333269443
2.935572992796448,2.6650423138010906,2.8354686767555437,4.348622137257888,4.01665535557197,4.028212461006639,3.8109746621804734,4.650247416636525,3.769652461446713
2.2727615727209587,2.252597687559847,2.0051249774539395,3.0883997247874335,3.5337020846185494,3.8024981227680668,1.2326440882216558,2.0804854096469363,1.2561401976557214
2.998663392541449,3.857733122647972,3.126346110285545,2.371551975850288,2.070580455128149,1.8086215150276066,3.740770892374399,3.3226652624746738,3.384967103664082
2.0199259210938325,2.7341013177676032,2.6456845121985673,4.642785392993206,3.687091275312126,3.9877491618480323,2.289571899984144,2.5200544108404,2.775478217917504
3.0396059481966025,3.597675051609625,2.869836479560057,2.566303464435846,3.2542963664177624,2.5094507734613463,3.219059595476478,3.3525631747774636,3.253416437843322
3.4268307511547094,3.4713960346536226,3.881741284716925,2.8769358735639035,3.0280827106910313,3.0816356665799147,3.040158608376401,3.0303190381242646,3.0483705094339175
2.16923136064539,2.815485014947779,2.045119872212573,3.4041357661303904,3.489713191175995,3.079642455136534,2.6217871400249857,1.4792759123346766,1.8353143128969789
3.209403344995351,3.492451828093528,3.0681721897865515,1.7385525241081625,2.2720545319264533,2.1347241076058365,2.9212432939341575,3.8609204842785028,3.2322355899469652
2.54241477791674,3.344110696950685,3.048470072769135,2.9089091501557878,2.460685973021416,2.2438488537948493,2.3800302837257417,2.352780365023011,2.044729997349984
2.781861372771665,3.0364296080579884,2.4283094773421183,4.777126642363271,5.0,4.966462241018698,3.6658529182226247,3.8545262466011847,3.1205788289334233
2.4765100354520273,3.130809938906508,2.608428650121019,2.85162945945381,3.1821387868837587,2.506689353341635,3.66651778377521,3.2829257716636193,3.0668432948595887
3.3597293458698445,3.244309932538927,2.8962819578035877,3.7187874433164487,4.269591674240129,3.9940433226432295,3.2808931502923784,2.7782228980457573,2.926819314204792
2.8940498008039715,3.2317933987416048,3.02157589890802,2.1357501537232055,2.4226898422783165,1.8761516417136883,3.5202298677881507,3.1843445030434774,2.907580242328075
2.8014038944419086,3.547314438770424,3.3827839981614156,3.286221244853906,3.5299802596157486,4.305658890297746,2.256875467774624,2.853043955355867,2.657842433424983
3.4593447173347465,3.230732002949317,3.300568512742195,3.031394599342271,3.5269533408535114,3.37615535804662,3.596523368013535,3.3162877861766513,3.28865870063353
2.158886597846888,3.4496950514680313,2.4580236499504897,2.4998313606286366,2.7783262250217664,2.614789084848668,2.958274227410511,2.2239445151534936,2.5409072843106166
2.735972083214386,3.015693407399753,3.323495523742411,1.7890754832282973,2.2988663395753197,1.4841595382013137,3.2886063861728627,3.3608873442802167,2.9635105186100974
2.7788924232015884,3.4021425495066424,3.3363069415776327,2.7566520472223957,2.617557346384406,2.5950879344945923,3.590301446866762,3.4591954844168993,3.7817984074378224
2.4074591882420533,2.537622935470657,2.6661067471690982,2.447842113509707,2.490098007726078,2.7148721652023236,3.034608913616116,2.506760654552128,2.0944336636485357
3.687663696481881,3.9953471417155524,3.8811912243114746,2.494904008689729,2.602149229942025,1.8969457047619838,2.8971704512294743,3.0034363631750995,2.7833649143554626
2.56652265383412,2.802015012762636,2.684323990639985,3.973667804215164,3.891714181589569,4.280618017050479,2.933006961369185,3.5344285725933546,2.6904294003383042
2.7434386147534586,2.5258846188058603,2.335555175316764,2.1616992361702607,2.270313262351901,1.8610979604128355,3.6289482150875867,3.612582313214625,3.0285233186704676
4.473225607653431,4.467771474907842,4.0154768127113485,2.1415147101131367,1.5423976734892675,1.6379824980122626,2.745276000363565,2.6078748989073555,2.0918460152904617
3.5750845628375263,3.4958373047965345,3.9013946499393706,3.6518630959990284,4.252721466816457,3.534541441644301,3.192485264375499,3.0590899409468446,2.7804206050237634
3.959618467734544,4.17176819847199,3.6981065595463227,3.391696081158896,3.390663707471066,4.02620085126307,5.0,4.599460722315918,4.481760835214814
2.8906652718251236,3.163175099734873,3.090831100239794,2.9060994071461455,3.104549643780361,3.492846055827764,1.7612722511933754,2.5668842007336288,1.9008567656761604
1.7125164748788584,2.584824724998917,2.1937250997569127,2.959501541213352,3.082927131726771,2.8377553916492495,2.70321621378286,2.6502226093932064,2.004818372357876
2.758319864895357,2.8607862143507905,2.896988649850224,5.0,4.25695015453223,4.647727268244763,2.167478631056926,1.5962265247940515,1.8545619220312934
2.815999518862018,2.8845320015943283,2.65073006607322,2.6820709374725897,2.216980572734674,2.3959684785257096,3.2567796785528405,3.1758587279214123,2.7461958546642764
