BehvEngmnt,CognEngmnt,EmotEngmnt
-0.6724444187873989,0.29373106064575694,0.867959917104857
-0.2731805451323812,1.0351039222018432,-1.7681872137791386
0.12608332852263648,1.2204471375908745,0.42860206195752404
-0.6724444187873989,-0.44764180091033,-0.6697925759108073
0.12608332852263648,0.10838784525673835,0.42860206195752404
-0.2731805451323812,1.0351039222018432,0.2089231343838576
-1.0717082924424166,-1.0036714470773977,-0.45011364833714085
0.9246110758326719,0.8497607068128247,-2.207545068926471
-1.4709721660974342,-0.26229858552131147,-0.6697925759108073
1.3238749494876896,1.961819999146961,1.307317772252189
0.9246110758326719,0.8497607068128247,1.307317772252189
-0.2731805451323812,-0.44764180091033,-0.8894715034844738
-0.2731805451323812,-0.632985016299348,-0.45011364833714085
0.12608332852263648,1.2204471375908745,0.6482809895311905
0.12608332852263648,-0.07695537013228021,-1.3288293586318063
-0.6724444187873989,0.47907427603478814,-0.010755793189808384
-0.2731805451323812,1.0351039222018432,0.867959917104857
-0.2731805451323812,0.29373106064575694,0.42860206195752404
0.5253472021776542,-4.0331371815858585e-15,0.42860206195752404
-0.2731805451323812,-0.632985016299348,-0.6697925759108073
0.9246110758326719,0.47907427603478814,0.867959917104857
-0.2731805451323812,-1.0036714470773977,-1.987866141352805
-1.0717082924424166,0.29373106064575694,-0.6697925759108073
0.5253472021776542,0.8497607068128247,0.42860206195752404
0.9246110758326719,-4.0331371815858585e-15,0.867959917104857
0.9246110758326719,-0.26229858552131147,-1.5485082862054722
0.12608332852263648,0.10838784525673835,-0.010755793189808384
2.8369404507701127e-15,1.0351039222018432,1.307317772252189
1.3238749494876896,2.14716321453598,1.0876388446785226
-1.870236039752452,-0.26229858552131147,-1.3288293586318063
-0.2731805451323812,-4.0331371815858585e-15,1.4633556205034788e-15
0.12608332852263648,0.8497607068128247,-1.1091504310581397
0.12608332852263648,-0.07695537013228021,-0.45011364833714085
0.9246110758326719,0.10838784525673835,-0.23043472076347485
2.8369404507701127e-15,-0.8183282316883665,-0.6697925759108073
1.3238749494876896,0.6644174914238067,-0.010755793189808384
2.8369404507701127e-15,-4.0331371815858585e-15,-1.5485082862054722
-0.6724444187873989,-1.5597010932444662,-0.23043472076347485
1.3238749494876896,1.2204471375908745,0.867959917104857
0.5253472021776542,-1.3743578778554346,-1.7681872137791386
-0.2731805451323812,-0.8183282316883665,1.307317772252189
-1.870236039752452,-0.26229858552131147,-0.23043472076347485
0.12608332852263648,1.2204471375908745,1.307317772252189
0.9246110758326719,1.961819999146961,1.5269966998258553
0.5253472021776542,0.6644174914238067,0.6482809895311905
0.5253472021776542,0.8497607068128247,0.2089231343838576
-0.2731805451323812,-0.44764180091033,-0.010755793189808384
-0.6724444187873989,-0.26229858552131147,0.42860206195752404
-0.6724444187873989,0.29373106064575694,0.6482809895311905
0.5253472021776542,1.0351039222018432,0.867959917104857
-0.6724444187873989,-0.632985016299348,0.867959917104857
1.3238749494876896,0.6644174914238067,1.5269966998258553
-0.2731805451323812,0.29373106064575694,1.307317772252189
0.9246110758326719,0.47907427603478814,1.5269966998258553
1.3238749494876896,2.703192860703048,1.5269966998258553
1.3238749494876896,2.3325064299249982,1.5269966998258553
0.12608332852263648,-4.0331371815858585e-15,-0.23043472076347485
-0.6724444187873989,0.10838784525673835,-1.1091504310581397
-0.6724444187873989,-0.07695537013228021,0.2089231343838576
0.9246110758326719,1.0351039222018432,1.0876388446785226
-1.4709721660974342,-1.5597010932444662,-1.987866141352805
1.3238749494876896,0.10838784525673835,0.867959917104857
0.12608332852263648,-4.0331371815858585e-15,1.307317772252189
-1.870236039752452,-4.0331371815858585e-15,0.42860206195752404
-2.26949991340747,0.29373106064575694,0.42860206195752404
-0.2731805451323812,0.10838784525673835,0.6482809895311905
0.12608332852263648,-0.632985016299348,0.6482809895311905
-1.4709721660974342,-0.8183282316883665,1.0876388446785226
0.9246110758326719,0.8497607068128247,0.6482809895311905
0.9246110758326719,1.0351039222018432,0.6482809895311905
-2.26949991340747,-0.8183282316883665,0.6482809895311905
-1.4709721660974342,-2.486417170189571,1.0876388446785226
0.12608332852263648,2.5178496453140298,1.5269966998258553
1.3238749494876896,1.0351039222018432,-0.8894715034844738
1.3238749494876896,2.703192860703048,1.5269966998258553
0.9246110758326719,1.776476783757943,1.5269966998258553
-2.6687637870624874,-1.3743578778554346,-1.1091504310581397
0.9246110758326719,-0.8183282316883665,-0.8894715034844738
0.12608332852263648,1.5911335683689112,1.5269966998258553
0.12608332852263648,2.14716321453598,1.307317772252189
0.12608332852263648,-0.632985016299348,-2.86658185164747
-0.2731805451323812,-0.07695537013228021,-0.010755793189808384
-0.6724444187873989,-4.0331371815858585e-15,-0.23043472076347485
-0.2731805451323812,-0.26229858552131147,0.42860206195752404
0.9246110758326719,0.47907427603478814,1.5269966998258553
0.9246110758326719,1.0351039222018432,1.307317772252189
2.8369404507701127e-15,0.6644174914238067,0.867959917104857
-3.068027660717505,-1.0036714470773977,1.5269966998258553
-1.4709721660974342,1.0351039222018432,0.867959917104857
-0.6724444187873989,0.47907427603478814,0.42860206195752404
-0.2731805451323812,0.10838784525673835,0.42860206195752404
0.9246110758326719,1.2204471375908745,-0.23043472076347485
0.12608332852263648,-0.8183282316883665,1.5269966998258553
1.3238749494876896,2.703192860703048,1.5269966998258553
2.8369404507701127e-15,1.4057903529798932,-0.8894715034844738
1.3238749494876896,0.8497607068128247,0.42860206195752404
-0.2731805451323812,-1.5597010932444662,0.42860206195752404
